entity_id,entity_name,segment,priority_score,avg_risk_score,avg_quality_score,estimated_impact
DIG008,Digital journey 8,Core,94.31,50.7,80.9,794822
DIG030,Digital journey 30,Growth,92.04,45.0,81.5,815396
DIG032,Digital journey 32,Watch,91.79,51.6,79.8,746394
DIG020,Digital journey 20,Core,91.42,50.3,80.3,754885
DIG019,Digital journey 19,Watch,90.04,55.6,83.5,704157
DIG034,Digital journey 34,Watch,86.79,53.2,80.0,663824
DIG025,Digital journey 25,Growth,86.28,53.0,82.2,667757
DIG010,Digital journey 10,Watch,84.68,51.7,81.4,653637
DIG029,Digital journey 29,Growth,83.46,49.7,79.2,643489
DIG007,Digital journey 7,Strategic,83.33,54.1,80.8,611229
DIG013,Digital journey 13,Strategic,83.04,51.0,79.7,628583
DIG027,Digital journey 27,Growth,83.03,50.2,81.3,642719
DIG023,Digital journey 23,Watch,82.66,53.0,80.6,610720
DIG015,Digital journey 15,Strategic,82.53,54.4,80.7,596284
DIG024,Digital journey 24,Strategic,82.42,48.8,81.8,648487
DIG004,Digital journey 4,Watch,82.39,51.3,80.3,619820
DIG011,Digital journey 11,Growth,80.15,49.2,80.4,607383
DIG026,Digital journey 26,Core,78.95,52.6,80.2,560167
DIG028,Digital journey 28,Core,78.68,49.5,79.8,581329
DIG016,Digital journey 16,Strategic,77.57,50.9,79.6,552623
DIG021,Digital journey 21,Core,76.10,52.8,79.8,517024
DIG003,Digital journey 3,Strategic,73.95,53.7,82.1,488792
DIG005,Digital journey 5,Strategic,73.05,50.7,81.2,498871
DIG035,Digital journey 35,Growth,72.56,52.4,80.3,472434
DIG014,Digital journey 14,Strategic,72.52,52.3,80.4,473376
